no,category,addr1,addr2,addr3,name,menu,x_code,y_code,food_category1,food_category2,
37,맛녀석,전남,광양시,전남 광양시 진월면 섬진강매화로 160-1,청룡식당,재첩국,127.7724049,34.98574139, 한식,-,
38,맛녀석,전남,광양시,전남 광양시 광양읍 읍성길 199,금목서 광양불고기,광양불고기,127.587115,34.9775704, 한식 ," 육류,고기 ",
39,맛녀석,서울,영등포구,서울 영등포구 영등포로46길 4,전주전집 영등포점,전,126.9076548,37.51895957, 술집 ," 호프,요리주점",
40,맛녀석,서울,마포구,제주특별자치도 제주시 천수동로 1,하노이안,쌀국수,126.5435713,33.50962248, 아시아음식 , 동남아음식 ,
41,맛녀석,서울,중구,서울 중구 퇴계로41길 9,호남식당,갈치조림,126.9956424,37.56220394, 한식 ," 육류,고기 ",
42,맛녀석,서울,서초구,서울 서초구 서초대로54길 24,새마을식당 서초교대점,열탄불고기,127.0160166,37.49316817, 한식 ," 육류,고기 ",
43,맛녀석,인천,남동구,인천 남동구 수인로 3536,처가집추어탕 본점,추어탕,126.7668544,37.44366212, 한식 ," 해물,생선 ",
44,맛녀석,인천,중구,인천 중구 제물량로166번길 33,신포순대 본점,순대볶음,126.6262682,37.47154508, 한식 , 순대,
45,맛녀석,서울,마포구,서울 마포구 와우산로29바길 11,성화라멘,라멘,126.9261879,37.55585415, 일식 , 일본식라면,
46,맛녀석,서울,광진구,서울 광진구 동일로20길 117,안동참찜닭,찜닭,127.0699308,37.53956826, 한식 ," 육류,고기 ",
47,맛녀석,서울,종로구,서울 종로구 삼청로 131-1,다락정,만두전골,126.9815234,37.58723852, 한식,-,
48,맛녀석,경기,성남시,경기 성남시 수정구 위례서일로1길 8-4,오불뚝 위례본점,오징어볶음,127.1377137,37.46613172, 한식 ," 해물,생선",
49,맛녀석,서울,서초구,서울 서초구 서초중앙로6길 7,우작설렁탕,설렁탕,127.0161372,37.48619796, 한식 , 설렁탕,
50,맛녀석,서울,종로구,서울 종로구 종로35길 21-8,억조,복어,127.0036405,37.57208609, 한식 ," 해물,생선 ",
51,맛녀석,경기,남양주시,경기 남양주시 덕릉로 1115-49,수인씨의마당,시래기,127.1090644,37.68285707, 한식,-,
52,맛녀석,서울,종로구,서울 종로구 대명1길 23,혜화양육관,양꼬치,127.0008016,37.5825629, 중식 , 양꼬치,
53,맛녀석,서울,서초구,서울 서초구 남부순환로 2407,백년옥 본관,순두부,127.0137709,37.48118505, 한식 , 두부전문점,
54,맛녀석,서울,마포구,서울 마포구 도화길 49-1,팔팔전복,전복,126.9509278,37.54204751, 한식 ," 해물,생선 ",
55,맛녀석,경기,고양시,경기 고양시 덕양구 행주로15번길 64-7,소풍,보리굴비,126.8261301,37.60001499, 한식,-,
56,맛녀석,서울,마포구,서울 마포구 백범로25길 9,아소정,갈비찜,126.9463893,37.54661901, 한식 , 냉면,
57,맛녀석,서울,용산구,서울 용산구 이촌로29길 15,오근내닭갈비,닭갈비,126.9597088,37.52452366, 한식 ," 육류,고기 ",
58,맛녀석,서울,성동구,서울 성동구 마장로 331,목포산꽃게아구찜탕,꽃게백숙,127.0453676,37.56810584, 한식 ," 해물,생선 ",
59,맛녀석,서울,강서구,서울 강서구 방화대로5나길 6,전주뜰콩나물국밥,콩나물국밥,126.8160533,37.55515549, 한식 , 국밥,
60,맛녀석,경기,고양시,경기 고양시 일산동구 중앙로 1129,산촌 고양점,사찰음식,126.7798655,37.64883605, 한식,-,
61,맛녀석,경기,안양시,서울 광진구 아차산로76가길 18,옛집,쌈밥,127.1068283,37.54711264, 한식,-,
62,맛녀석,경기,의왕시,경기 의왕시 안양판교로 379,전라도팥바지락칼국수,바지락 칼국수,127.011801,37.39262442, 한식 , 국수,
63,맛녀석,경기,군포시,경기 군포시 용호1로2번길 17,자성화맛집코다리네 별관,코다리조림,126.9396108,37.34445876, 한식 ," 해물,생선",
64,맛녀석,경기,파주시,경기 파주시 교하로 595-4,초원오리농장,오리주물럭,126.7130232,37.70658911, 한식 ," 육류,고기 ",
65,맛녀석,경기,용인시,경기 용인시 처인구 중부대로 1180,바위꽃,굴,127.1762016,37.2379368, 한식 ," 해물,생선 ",
66,맛녀석,서울,용산구,-,땅끝마을,매생이 국밥,126.5257593,34.29727779," 관광,명소",-,
67,맛녀석,경기,의왕시,경기 의왕시 독정이길 26,콩지팥찌,팥죽,127.0103082,37.3932787, 한식,-,
68,맛녀석,서울,영등포구,서울 영등포구 영중로4길 30,정솔닭한마리 영등포본점,닭한마리,126.9096245,37.51777177, 한식 ," 육류,고기 ",
69,맛녀석,서울,은평구,서울 은평구 갈현로 61,대관령황태마을 역촌점,황태,126.9102683,37.60347505, 한식 ," 해물,생선",
70,맛녀석,부산,부산진구,부산 부산진구 서면로68번길 33,송정삼대국밥,돼지국밥,129.0584984,35.15557364, 한식 , 국밥,
71,맛녀석,부산,동래구,부산 동래구 명륜로94번길 43-10,동래할매파전,동래파전,129.0838483,35.20456574, 한식,-,
72,맛녀석,경북,포항시,경북 포항시 북구 삼흥로 67,윤금자모리칼국수 본점,모리국수,129.3785105,36.06802291, 한식 , 국수,
73,맛녀석,경북,포항시,경북 포항시 북구 죽도로40번길 7-1,엘토르 원조구룡포과메기전문점,과메기,129.3647981,36.03249721, 한식 ," 해물,생선",
74,맛녀석,서울,강남구,서울 강남구 압구정로38길 14,한일관 압구정점,불고기,127.0324914,37.52782463, 한식,-,
75,맛녀석,경기,고양시,-,허육도,해물찜,126.4572016,36.40414345," 관광,명소 ", 섬,
76,맛녀석,서울,종로구,서울 종로구 인사동14길 13,여자만 관훈점본관,꼬막,126.9848716,37.57489268, 한식,-,
77,맛녀석,서울,마포구,서울 마포구 양화로7안길 2-1,우동카덴 서교점,일본우동,126.9150609,37.55167505, 일식 ," 돈까스,우동",
78,맛녀석,서울,강남구,서울 강남구 선릉로 527,통영집,도다리쑥국,127.0474022,37.50649824, 한식 ," 해물,생선 ",
79,맛녀석,서울,중구,서울 중구 다산로44길 72,참숯꼼장어,등갈비구이,127.0210212,37.56503488, 한식 ," 해물,생선 ",
80,맛녀석,서울,종로구,서울 종로구 진흥로 421,장모님해장국,선지해장국,126.955627,37.60891397, 한식 , 해장국,
81,맛녀석,서울,중구,서울 중구 을지로 100,바오차이,딤섬,126.9881423,37.56564884, 중식 , 중국요리,
82,맛녀석,서울,강남구,경기 부천시 양지로176번길 8-3,하오,북경오리,126.8205703,37.46860487, 중식 , 중국요리,
83,맛녀석,서울,광진구,서울 광진구 능동로13길 28,바른면집 건대점,파스타,127.0706811,37.54330155, 양식 , 이탈리안,
84,맛녀석,서울,용산구,서울 용산구 새창로42길 8,정통우거지탕,LA갈비,126.9616133,37.53450829, 한식 ," 육류,고기",
85,맛녀석,서울,서초구,서울 서초구 서초대로40길 88,아따맵소,고추장찌개,127.0087562,37.48766197, 한식 ," 찌개,전골",
86,맛녀석,서울,강남구,서울 강남구 강남대로156길 36,청담정스시,회전초밥,127.0220625,37.51876295, 일식 ," 초밥,롤",
87,맛녀석,인천,남동구,인천 남동구 성리로 2,쫄면가,쫄면,126.7083797,37.44320074, 분식,-,
88,맛녀석,제주특별자치도,서귀포시,제주특별자치도 서귀포시 성산읍 병문로 236,바다의집,성게 미역국,126.9100395,33.46211354, 한식 ," 해물,생선",
89,맛녀석,제주특별자치도,서귀포시,제주특별자치도 서귀포시 이어도로 227,꽃돼지연탄구이,흑돼지 근고기,126.443888,33.24207478, 한식 ," 육류,고기",
90,맛녀석,제주특별자치도,제주시,제주특별자치도 제주시 구좌읍 해맞이해안로 2340,해월정,보말 칼국수,126.9096317,33.49226299, 한식 , 국수,
91,맛녀석,경기,안양시,경기 안양시 동안구 관악대로342번길 11,금강올갱이해장국,다슬기 해장국,126.9612196,37.40313718, 한식 , 해장국,
92,맛녀석,서울,관악구,서울 관악구 봉천로 482,볏짚구이이야기,곰장어,126.9533958,37.48173528, 한식 ," 육류,고기",
93,맛녀석,서울,중랑구,서울 중랑구 신내로 193,유정역,차돌박이,127.0944989,37.61567433, 한식 ," 육류,고기",
94,맛녀석,경기,양평군,경기 의정부시 둔야로33번길 34,평양초계탕막국수,초계탕,127.037707,37.73901051, 한식 ," 육류,고기 ",
95,맛녀석,서울,종로구,서울 종로구 수표로 122,종로진낙지,철판낙지볶음,126.9890899,37.57210546, 한식 ," 해물,생선",
96,맛녀석,경기,의왕시,경기 의왕시 손골길 13,일출보리밥,보리밥,126.9851459,37.37877174, 한식,-,
97,맛녀석,서울,광진구,서울 광진구 능동로 31,계탄집 본점,닭 숯불구이,127.067749,37.53427165, 한식 ," 육류,고기 ",
98,맛녀석,서울,영등포구,서울 영등포구 국제금융로8길 34,부흥동태탕,동태찌개,126.9272638,37.52020585, 한식 ," 해물,생선 ",
99,맛녀석,경기,남양주시,경기 남양주시 고산로 196,시가올비빔국수,비빔국수,127.187737,37.5935805, 한식 , 국수,
100,맛녀석,서울,송파구,서울 송파구 오금로46길 13,호인족발,불족발,127.1358179,37.49603568, 한식 ," 육류,고기 ",
101,맛녀석,서울,마포구,서울 마포구 홍익로2길 27-20,오비야,냉소바,126.9243662,37.55545836, 일식 , 일식집,
102,맛녀석,서울,양천구,서울 양천구 중앙로25길 46,숲속도토리마을,도토리 정식,126.8493653,37.51545418, 한식,-,
103,맛녀석,서울,동작구,서울 동작구 노량진로 174,길거리쌀국수,노량진 길거리 쌀국수,126.9453091,37.5135013, 아시아음식 , 동남아음식,
104,맛녀석,서울,용산구,서울 용산구 이태원로 192,미스터케밥,이태원 케밥,126.9953567,37.53440271, 양식,-,
105,맛녀석,인천,중구,인천 중구 연안부두로 119,목포신안18호횟집,횟집 곁들이 찬,126.5977998,37.44937695, 한식 ," 해물,생선 ",
106,맛녀석,인천,중구,인천 중구 우현로49번길 4,신포찬누리닭강정,닭강정,126.6282376,37.47173329, 간식 , 닭강정,
107,맛녀석,서울,영등포구,경기 부천시 부흥로 347,정인면옥,평양냉면,126.7810914,37.49341514, 한식 , 냉면,
108,맛녀석,서울,마포구,경기 용인시 기흥구 공세로 83,청어람,곱창전골,127.1087983,37.23213858, 중식 , 중국요리,
109,맛녀석,경기,하남시,-,팔당원조칼제비칼국수,칼제비,127.2374981,37.54136117, 교통시설 , 주차장,
110,맛녀석,서울,송파구,서울 송파구 백제고분로45길 21-1,대갈곱창&막창,돼지막창구이,127.1090147,37.50994253, 한식 ," 육류,고기 ",
111,맛녀석,인천,중구,인천 중구 영종순환로339번길 85,만정수산,대하구이,126.543094,37.51154906, 한식 ," 해물,생선",
112,맛녀석,서울,마포구,서울 마포구 마포대로6길 28,웰빙김치찜,돼지고기 김치찜,126.953895,37.54514003, 한식,-,
113,맛녀석,서울,은평구,서울 은평구 대서문길 43-10,만석장,두부요리,126.9495112,37.65589612, 한식 , 쌈밥,
114,맛녀석,서울,서초구,서울 서초구 서초대로74길 51,담뿍화로된장,된장찌개,127.0283828,37.49290456, 한식 ," 찌개,전골",
115,맛녀석,서울,영등포구,서울 영등포구 선유동1로 24,부여집,도가니요리,126.8920866,37.5242767, 한식,-,
116,맛녀석,서울,강남구,서울 강남구 테헤란로108길 12,초량돼지,돼지껍데기,127.0657534,37.50865186, 한식 ," 육류,고기",
117,맛녀석,인천,강화군,충남 서천군 서면 서인로 93,서해안횟집,전어요리,126.5009642,36.13195718, 한식 ," 해물,생선 ",
118,맛녀석,인천,강화군,인천 강화군 내가면 중앙로 1210,외포왕꽃게탕,꽃게탕,126.3899082,37.70453827, 한식 ," 해물,생선 ",
119,맛녀석,서울,서초구,서울 서초구 반포대로30길 60,영광굴비전문점 서초점,굴비구이,127.0118732,37.49227486, 한식 ," 해물,생선",
120,맛녀석,서울,영등포구,서울 영등포구 도림로147길 2-1,송원마포돼지갈비,양념돼지갈비,126.8892211,37.51666148, 한식 ," 육류,고기 ",
121,맛녀석,경기,파주시,경기 파주시 돌곶이길 99,청산어죽,어죽,126.6958569,37.71422775, 한식 ," 해물,생선",
122,맛녀석,경기,고양시,경기 고양시 일산동구 호수로 340-38,우렁각시쌈밥총각,우렁이쌈밥,126.7889591,37.63881212, 한식 , 쌈밥,
123,맛녀석,경기,성남시,경기 성남시 분당구 미금일로74번길 32,추억의연탄집 미금점,고추장삼겹살,127.1118056,37.34851381, 한식 ," 육류,고기",
124,맛녀석,서울,중구,서울 중구 마른내로 74,황평집,닭곰탕,126.996129,37.56406722, 한식 ," 육류,고기 ",
125,맛녀석,서울,용산구,경남 창원시 성산구 단정로 22,원대구탕,대구탕,128.6826564,35.21989311, 한식 ," 해물,생선",
126,맛녀석,서울,강동구,서울 강동구 고덕로38길 62,까시,삼치구이,127.14245,37.55180167, 한식 ," 해물,생선",
127,맛녀석,경기,부천시,경기 부천시 상이로85번길 32,삼도갈비,한우 생갈비,126.7425969,37.49671271, 한식 ," 육류,고기 ",
128,맛녀석,서울,동작구,서울 동작구 여의대방로22가길 10,팔팔해물탕,해물탕,126.9199898,37.49719039, 한식 ," 해물,생선 ",
129,맛녀석,서울,서초구,서울 강남구 논현로171길 12,하나우동,철판볶음밥,127.0274178,37.52570676, 일식 ," 돈까스,우동",
130,맛녀석,서울,강남구,서울 강남구 논현로86길 34,강남목장,한우특수부위,127.040337,37.50035961, 한식 ," 육류,고기",
131,맛녀석,서울,영등포구,서울 영등포구 문래로 203,송죽장,짬뽕,126.9046988,37.51825084, 중식 , 중국요리,
132,맛녀석,서울,마포구,경남 창원시 성산구 중앙대로 56,삼국지,훠궈,128.6777491,35.21987112, 한식 ," 육류,고기",
133,맛녀석,경기,수원시,경기 수원시 팔달구 정조로800번길 21,진미통닭,통닭,127.0181226,37.27963251, 치킨,-,
134,맛녀석,서울,마포구,서울 마포구 양화로 100,김앤김대게전문점 서교점,로브스터,126.9186133,37.55267225, 한식 ," 해물,생선 ",
135,맛녀석,서울,용산구,서울 용산구 회나무로 83,로코스비비큐,립바비큐,126.9955283,37.54097281, 양식,-,
136,맛녀석,부산,동래구,부산 동래구 명장로20번길 60,구기영조방낙지,낙곱새,129.1012741,35.20343991, 한식 ," 해물,생선",
137,맛녀석,부산,영도구,-,사랑방,조개구이,127.3186689,37.47252452, 지명,-,
138,맛녀석,부산,남구,부산 남구 우암번영로26번길 17,내호냉면,밀면,129.0708679,35.1264751, 한식 , 냉면,
139,맛녀석,부산,연제구,부산 연제구 아시아드대로 8,한방장어구이,양념장어,129.0707623,35.18615264, 한식 ," 해물,생선 ",
140,맛녀석,서울,관악구,서울 관악구 신림로28길 30,김영자나주곰탕,나주곰탕,126.9351329,37.47255079, 한식 , 곰탕,
141,맛녀석,서울,서초구,서울 서초구 남부순환로350길 36,강촌원조쭈꾸미,주꾸미삼겹살,127.0362168,37.48329587, 한식 ," 해물,생선",
142,맛녀석,서울,마포구,서울 마포구 동교로27길 60,바다회사랑,대방어회,126.9210631,37.56041168, 한식 ," 해물,생선 ",
143,맛녀석,서울,광진구,서울 광진구 동일로18길 105,매화반점,중국요리(깐풍기&깐쇼새우),127.0685041,37.53844284, 중식 , 중국요리,
144,맛녀석,서울,서초구,서울 서초구 남부순환로 2636,디 안다만,똠양꿍,127.0390669,37.484942, 아시아음식 , 동남아음식,
145,맛녀석,서울,관악구,서울 관악구 남현1길 68-6,까꿍돼지사당삼겹살,냉동삼겹살,126.9810874,37.47552419, 한식 ," 육류,고기 ",
146,맛녀석,경기,성남시,경기 성남시 분당구 황새울로 315,화수목,스키야키,127.1200935,37.38489272, 샤브샤브,-,
147,맛녀석,서울,서대문구,서울 서대문구 연세로7안길 37,야바이,오코노미야키,126.9346061,37.55807016, 퓨전요리 , 퓨전일식,
148,맛녀석,서울,광진구,서울 강남구 압구정로 110,개미집,불낙전골,127.0209608,37.52290056, 술집 ," 호프,요리주점",
149,맛녀석,서울,종로구,서울 종로구 서순라길 141,순라길,홍어삼합,126.9915277,37.57651873, 한식 ," 해물,생선",
150,맛녀석,서울,강서구,서울 강서구 화곡로64길 68,등촌최월선칼국수,버섯매운탕,126.8567328,37.55603087, 한식 , 국수,
151,맛녀석,서울,서초구,서울 서초구 강남대로89길 14,도셰프,화덕피자,127.0211142,37.50947197, 양식 , 이탈리안,
152,맛녀석,서울,강남구,서울 강남구 역삼로17길 64,현대기사식당,북어탕,127.0366066,37.49889399, 기사식당,-,
153,맛녀석,서울,동대문구,서울 동대문구 장한로 92,먹깨비,꽃게범벅,127.0697317,37.56868952, 한식 ," 해물,생선",
154,맛녀석,서울,강남구,-,무등산,육회비빔밥,127.0091311,35.12438585," 관광,명소 ", 산,
155,맛녀석,서울,강남구,서울 강남구 논현로28길 40,포브라더스,월남쌈,127.0453302,37.48399911, 아시아음식 , 동남아음식,
156,맛녀석,서울,용산구,서울 용산구 한강대로21나길 40,드래곤힐스파,찜질방음식,126.9642208,37.52824625," 목욕탕,사우나",-,
157,맛녀석,경기,의정부시,경기 의정부시 호국로 1102,정통부대고기,부대볶음,127.0262179,37.74286978, 한식 ," 찌개,전골",
158,맛녀석,서울,광진구,서울 광진구 능동로13길 81,건대통골뱅이,골뱅이탕,127.0687093,37.54508309, 술집 ," 호프,요리주점",
159,맛녀석,경기,의왕시,경기 의왕시 의일로 11,청운누룽지백숙 본점,누룽지닭백숙,127.0046966,37.37396111, 한식 ," 육류,고기 ",
160,맛녀석,전남,완도군,-,수협회센터,회3종,127.453546,34.46503582, 시장,-,
161,맛녀석,전남,완도군,인천 강화군 강화읍 동문안길21번길 17,일억조식당,전복미역국,126.4852636,37.74765908, 한식 ," 육류,고기",
162,맛녀석,경기,남양주시,경기 남양주시 화도읍 북한강로 1362,매봉골황제능이버섯,해신탕,127.3526944,37.63375049, 한식 ," 육류,고기 ", 삼계탕
163,맛녀석,경기,김포시,경기 양주시 장흥면 호국로 550,진흥관,짜장면&탕수육,126.9751268,37.71831501, 중식 , 중국요리,
164,맛녀석,전남,순천시,전남 순천시 순천만길 576,순천만가든,짱뚱어전골,127.5095353,34.8925176, 한식,-,
165,맛녀석,전남,강진군,전남 강진군 강진읍 남문길 21-1,남문식당,남도한정식,126.7679124,34.64136154, 한식 , 한정식,
166,맛녀석,경기,안성시,경기 시흥시 마산로 104,보리네생고깃간,육우,126.8582578,37.37071186, 한식 ," 육류,고기 ",
167,맛녀석,서울,노원구,서울 노원구 동일로173가길 81,소문난멸치국수,잔치국수,127.0724421,37.62190404, 한식 , 국수,
168,맛녀석,서울,은평구,서울 은평구 연서로 203,원조양평해장국 직영점,양평해장국,126.9187426,37.61693836, 한식 , 해장국,
169,맛녀석,서울,중구,서울 종로구 종로 327,뿌자,인도 커리,127.0139779,37.57274845, 아시아음식 , 인도음식,
170,맛녀석,서울,용산구,서울 용산구 녹사평대로40길 46,코레아노스,멕시코 타코,126.9882423,37.53441664, 양식 ," 멕시칸,브라질",
171,맛녀석,서울,종로구,서울 종로구 율곡로3길 68,조선김밥,김밥(전국팔도김밥),126.9822138,37.57862242, 분식,-,
172,맛녀석,서울,관악구,서울 관악구 청룡1길 19,진순자김밥 봉천본점,김밥(전국팔도김밥),126.9475441,37.48123187, 분식,-,
173,맛녀석,강원,속초시,강원 속초시 중앙시장로 50,최대섭대박김밥 속초본점,김밥(전국팔도김밥),128.5881662,38.2063491, 분식,-,
174,맛녀석,전북,전주시,전북 전주시 완산구 송정1길 1,오선모옛날김밥,김밥(전국팔도김밥),127.1195416,35.79902109, 분식,-,
175,맛녀석,경북,경주시,경북 경주시 탑리3길 2,교리김밥 본점,김밥(전국팔도김밥),129.2107891,35.82169291, 분식,-,
176,맛녀석,부산,영도구,부산 영도구 중리남로 2-36,영도해녀촌,김밥(전국팔도김밥),129.0660632,35.06698446, 한식 ," 해물,생선",
177,맛녀석,제주특별자치도,서귀포시,제주특별자치도 서귀포시 동문동로 2,오는정김밥,김밥(전국팔도김밥),126.5676211,33.24959557, 분식,-,
178,맛녀석,서울,강서구,서울 강서구 양천로49길 56-3,장하촌,짜장면(당구장 먹방),126.8404367,37.57145934, 중식 , 중국요리,
179,맛녀석,서울,은평구,서울 은평구 통일로66길 4-11,항아리홍어,민어,126.9311495,37.609969, 한식 ," 해물,생선",
180,맛녀석,서울,서초구,서울 서초구 강남대로2길 7,박달재자연식당,흑염소,127.0429821,37.46668619, 한식 ," 육류,고기",
181,맛녀석,서울,마포구,서울 마포구 희우정로 121,만복기사식당,김치찌개&고추장불고기,126.8999278,37.55527079, 기사식당,-,
182,맛녀석,강원,춘천시,강원 춘천시 신북읍 상천3길 8,명가막국수,막국수&감자전,127.7921776,37.93290944, 한식 , 국수,
183,맛녀석,서울,강남구,서울 강남구 압구정로50길 7,개화옥,김치말이국수,127.0386095,37.5277399, 한식,-,
184,맛녀석,서울,서초구,서울 강남구 논현로 854,텍사스데브라질,슈하스코,127.0288657,37.52532079, 양식 ," 스테이크,립",
185,맛녀석,서울,서대문구,경기 부천시 부흥로207번길 7,한옥집,김치찌개,126.7656039,37.49635694, 한식,-,
186,맛녀석,서울,종로구,서울 노원구 동일로217가길 23,우정낙지,낙지볶음,127.0590768,37.65327207, 한식 ," 해물,생선",
187,맛녀석,서울,서초구,서울 마포구 월드컵북로2길 25,팔팔민물장어,장어구이,126.9221039,37.55647312, 한식 ," 해물,생선 ",
188,맛녀석,강원,춘천시,경기 고양시 일산서구 주엽로 80,샘밭막국수,막국수,126.7563885,37.6659761, 한식 , 국수,
189,맛녀석,강원,춘천시,강원 춘천시 낙원길 28-4,원조숯불닭불고기집,숯불닭갈비,127.7253562,37.87875142, 한식 ," 육류,고기 ",
190,맛녀석,대전,중구,대전 중구 중교로 45-5,진로집,두부두루치기,127.424717,36.32585218, 한식 ," 육류,고기 ",
191,맛녀석,강원,속초시,강원 속초시 영랑해안1길 8,사돈집,물곰탕,128.5968546,38.21421243, 한식 ," 해물,생선 ",
192,맛녀석,경남,김해시,경남 김해시 대동면 동남로45번길 8,대동할매국수,구포국수,128.9938693,35.23684817, 한식 , 국수,
193,맛녀석,경남,김해시,경남 김해시 번화1로114번길 5,김정식의삼일뒷고기,뒷고기,128.7987156,35.19762242, 한식 ," 육류,고기",
194,맛녀석,부산,해운대구,부산 해운대구 해운대로570번길 11,해운대속씨원한대구탕 해운대점,대구탕,129.155428,35.16084233, 한식 ," 해물,생선 ",
195,맛녀석,서울,서대문구,서울 서대문구 연희로11가길 23,시오 연희본점,일본가정식,126.928753,37.56721369, 일식 , 일식집,
196,맛녀석,서울,중구,서울 중구 세종대로 136,샤이바나 광화문점,미국가정식,126.9785499,37.56840543, 양식,-,
197,맛녀석,강원,인제군,강원 인제군 북면 백담로 24,백담황태구이,황태구이 정식,128.3452138,38.19628137, 한식 ," 해물,생선",
198,맛녀석,강원,인제군,경기 안양시 동안구 관평로176번길 10,자작나무집,잡어매운탕,126.9611301,37.39273575, 한식 ," 육류,고기",
199,맛녀석,서울,종로구,서울 종로구 경교장1길 17,메이탄 종로점,양장피,126.9646158,37.56854894, 중식 , 중국요리,
200,맛녀석,서울,송파구,서울 서대문구 간호대로3길 24-8,미타우동,우동,126.9470379,37.59597942, 일식 ," 돈까스,우동",
201,맛녀석,서울,종로구,서울 종로구 인사동8길 6-1,도마 인사점,흑돼지 샤브샤브,126.9858453,37.57377917, 한식,-,
202,맛녀석,서울,금천구,서울 금천구 디지털로12길 21,텐마루 가산점,창코나베,126.8898743,37.47776115, 술집 , 일본식주점,
203,맛녀석,서울,서대문구,서울 서대문구 연세로11길 8,라화쿵부 신촌점,마라샹궈,126.9365565,37.55906592, 중식 , 중국요리,
204,맛녀석,서울,서초구,서울 서초구 강남대로8길 36,소백산 양재별관,소갈비탕,127.0430238,37.46847738, 한식 ," 육류,고기",
205,맛녀석,서울,광진구,서울 광진구 아차산로29길 16,황소곱창 건대본점,소곱창,127.0685432,37.5415765, 한식 ," 육류,고기 ",
206,맛녀석,경기,김포시,경기 김포시 김포한강4로 211-43,박승광 최강해물손칼국수 본점,해물손칼국수,126.6581313,37.64841634, 한식 , 국수,
207,맛녀석,경기,김포시,경기 김포시 양촌읍 김포대로1685번길 46,큰손참붕어찜,붕어찜,126.6497424,37.66465619, 한식 ," 해물,생선",
208,맛녀석,서울,서초구,서울 서초구 반포대로8길 5-6,봉산옥 서초동본점,만두국,127.0124868,37.48332238, 한식 , 국수,
209,맛녀석,서울,용산구,서울 용산구 한강대로15길 14,가람떡갈비,떡갈비,126.9636358,37.52607916, 한식 ," 육류,고기 ",
210,맛녀석,서울,마포구,서울 마포구 동교로 156-11,어메이징타일랜드,태국 음식,126.9199187,37.55532929, 아시아음식 , 동남아음식 ,
211,맛녀석,경기,성남시,경기 성남시 분당구 내정로119번길 9,찌마기 본점,조개찜,127.1144495,37.371246, 한식 ," 해물,생선 ",
212,맛녀석,서울,강남구,서울 강남구 강남대로118길 26,사람사는고깃집 김일도 신논현점,숙성돼지고기,127.0255334,37.50680773, 한식 ," 육류,고기",
213,맛녀석,서울,영등포구,서울 영등포구 의사당대로 38,하롱베이의하루 여의도본점,쌀국수,126.9182927,37.52603037, 아시아음식 , 동남아음식 ,
214,맛녀석,서울,마포구,서울 마포구 와우산로32길 24,철길왕갈비살,양념 소갈비살,126.9316124,37.55460142, 한식 ," 육류,고기 ",
215,맛녀석,서울,마포구,서울 마포구 망원로 48-1,한강껍데기,돼지껍데기,126.90228,37.55667831, 한식 ," 육류,고기",
216,맛녀석,서울,강남구,서울 강남구 압구정로2길 15,김북순큰남비집 신사본점,김치찌개,127.0199613,37.52069237, 한식 ," 찌개,전골",
217,맛녀석,인천,남동구,인천 남동구 용천로 149,부암갈비,생돼지갈비,126.7143364,37.46304022, 한식 ," 육류,고기 ",
218,맛녀석,경기,고양시,경기 고양시 일산동구 강촌로26번길 7-13,별미진미,게장,126.7797581,37.64683207, 한식 ," 해물,생선 ",
219,맛녀석,서울,중구,서울 중구 다산로35길 5,신당동 마복림떡볶이집,즉석떡볶이,127.0151215,37.56327524, 분식 , 떡볶이,
220,맛녀석,서울,동대문구,서울 동대문구 무학로 144,나정순할매쭈꾸미,주꾸미볶음,127.0306902,37.57707547, 한식 ," 해물,생선",
221,맛녀석,서울,송파구,서울 송파구 삼학사로 71,주은감자탕,감자탕,127.0968264,37.50368036, 한식 , 감자탕,
222,맛녀석,서울,광진구,서울 광진구 동일로18길 101,고향양꼬치,양고기,127.0683649,37.53844833, 중식 , 양꼬치,
223,맛녀석,서울,강남구,서울 강남구 테헤란로87길 29,시추안하우스 삼성점,사천요리,127.058131,37.50961453, 중식 , 중국요리,
224,맛녀석,서울,종로구,전남 함평군 함평읍 신기산길 22,전주식당,생선구이,126.5190829,35.06588489, 한식,-,
225,맛녀석,서울,송파구,서울 송파구 법원로 127,도토리편백집 문정법조단지점,편백찜,127.1187654,37.48630876, 한식 ," 육류,고기",
226,맛녀석,서울,강남구,서울 강남구 언주로148길 9,자연석돌구이,대패삼겹살,127.0353299,37.52064463, 한식 ," 육류,고기 ",
227,맛녀석,서울,중구,서울 중구 소파로 107,원조남산왕돈까스,왕돈가스,126.9861065,37.55738107, 일식 ," 돈까스,우동",
228,맛녀석,제주특별자치도,서귀포시,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16,춘심이네 본점,갈치구이,126.3705335,33.26448563, 한식 ," 해물,생선",
229,맛녀석,경기,김포시,경기 김포시 양촌읍 석모로 91,봉구네고기집 김포본점,소돼지 직화구이,126.6402718,37.65244287, 한식 ," 육류,고기",
230,맛녀석,경남,통영시,경남 통영시 통영해안로 325,뚱보할매김밥집,충무김밥,128.4236776,34.84386747, 분식,-,
231,맛녀석,경남,통영시,경남 통영시 미수해안로 157,울산다찌,다찌,128.4144839,34.83296794, 한식 ," 해물,생선 ",
232,맛녀석,서울,노원구,서울 노원구 동일로 1700,채선당 수락산점,삼계 샤브샤브,127.0557662,37.67987964, 샤브샤브 , 채선당,
